time,ax,ay,az,atotal
2021-09-03 18:58:43.4300,-15.47,-25.23,-5.01,30.01
2021-09-03 18:58:43.4400,-0.54,-24.43,-8.94,26.01
2021-09-03 18:58:43.4640,13.69,-24.45,-9.84,29.69
2021-09-03 18:58:43.4650,21.06,-20.95,-5.94,30.29
2021-09-03 18:58:43.4700,24.8,-17.35,-0.06,30.26
2021-09-03 18:58:43.4800,20.67,-12.57,3.05,24.38
2021-09-03 18:58:43.4900,15.03,-9.54,5.12,18.52
2021-09-03 18:58:43.5000,8.45,-5.34,8.08,12.85
2021-09-03 18:58:43.5100,2.35,-2.93,13.36,13.87
2021-09-03 18:58:43.5200,-2.35,-4.11,15.7,16.39
2021-09-03 18:58:43.5300,-7.71,-7.92,16.72,20.04
2021-09-03 18:58:43.5400,-11.12,-11.37,17.88,23.92
2021-09-03 18:58:43.5620,-9.0,-5.02,16.38,19.35
2021-09-03 18:58:43.5640,0.49,2.63,15.54,15.76
2021-09-03 18:58:43.5690,9.77,4.1,12.3,16.23
2021-09-03 18:58:43.5790,16.8,-0.74,10.03,19.58
2021-09-03 18:58:43.5890,22.48,-8.27,11.01,26.36
2021-09-03 18:58:43.6000,21.37,-11.69,11.21,26.81
2021-09-03 18:58:43.6090,17.08,-11.69,11.94,23.89
2021-09-03 18:58:43.6200,15.15,-11.0,12.24,22.36
2021-09-03 18:58:43.6290,14.76,-11.45,11.93,22.16
2021-09-03 18:58:43.6400,14.05,-12.56,11.48,22.06
2021-09-03 18:58:43.6650,12.56,-13.14,11.05,21.27
2021-09-03 18:58:43.6660,10.33,-13.36,11.32,20.33
2021-09-03 18:58:43.6690,7.61,-13.98,11.8,19.81
2021-09-03 18:58:43.6880,4.82,-14.98,11.56,19.52
2021-09-03 18:58:43.6900,1.84,-16.86,10.6,20.0
2021-09-03 18:58:43.7020,-1.79,-20.16,8.6,21.99
2021-09-03 18:58:43.7090,-6.25,-22.73,5.38,24.17
2021-09-03 18:58:43.7190,-12.65,-22.53,0.15,25.83
2021-09-03 18:58:43.7290,-19.86,-19.99,-6.03,28.81
2021-09-03 18:58:43.7390,-17.13,-14.63,-7.81,23.84
2021-09-03 18:58:43.7630,-11.09,-12.25,-0.22,16.52
2021-09-03 18:58:43.7640,-9.37,-7.44,2.3,12.18
2021-09-03 18:58:43.7690,-9.57,-3.42,0.73,10.18
2021-09-03 18:58:43.7790,-8.03,-1.9,-0.05,8.25
2021-09-03 18:58:43.7890,-5.34,-0.34,-0.36,5.36
2021-09-03 18:58:43.7990,-3.8,1.09,-0.48,3.98
2021-09-03 18:58:43.8090,-3.71,2.25,0.95,4.44
2021-09-03 18:58:43.8190,-4.47,3.73,3.23,6.65
2021-09-03 18:58:43.8290,-4.42,5.29,4.1,8.02
2021-09-03 18:58:43.8390,-2.43,6.55,3.74,7.92
2021-09-03 18:58:43.8640,-0.35,7.74,2.52,8.14
2021-09-03 18:58:43.8650,0.65,7.74,0.53,7.78
2021-09-03 18:58:43.8680,-0.63,6.0,-0.43,6.04
2021-09-03 18:58:43.8780,-4.11,4.35,-2.73,6.57
2021-09-03 18:58:43.8890,-8.43,2.55,-4.37,9.83
2021-09-03 18:58:43.8990,-11.36,0.05,-6.21,12.94
2021-09-03 18:58:43.9090,-12.9,-4.85,-10.79,17.5
2021-09-03 18:58:43.9190,-9.77,-9.1,-15.35,20.34
2021-09-03 18:58:43.9290,-6.12,-6.9,-18.69,20.84
2021-09-03 18:58:43.9390,-5.98,-2.96,-16.69,17.97
2021-09-03 18:58:43.9630,-8.97,-1.6,-10.3,13.75
2021-09-03 18:58:43.9650,-15.88,-1.77,-8.52,18.1
2021-09-03 18:58:43.9680,-20.81,-1.66,-10.06,23.17
2021-09-03 18:58:43.9780,-18.32,5.65,-11.89,22.55
2021-09-03 18:58:43.9880,-13.02,16.02,-13.12,24.46
2021-09-03 18:58:43.9990,-10.79,21.69,-14.52,28.24
2021-09-03 18:58:44.0080,-11.47,19.08,-15.18,26.94
2021-09-03 18:58:44.0190,-14.21,15.46,-13.41,24.91
2021-09-03 18:58:44.0280,-15.47,15.56,-10.91,24.5
2021-09-03 18:58:44.0390,-13.38,14.48,-10.9,22.52
2021-09-03 18:58:44.0650,-11.67,11.71,-11.77,20.29
2021-09-03 18:58:44.0660,-33.74,15.53,-8.69,38.14
2021-09-03 18:58:44.0680,-76.86,2.06,-8.09,77.31
2021-09-03 18:58:44.0860,-55.4,-61.22,10.53,83.23
2021-09-03 18:58:44.0890,32.99,-51.37,49.11,78.35
2021-09-03 18:58:44.1010,60.17,29.71,-31.79,74.25
2021-09-03 18:58:44.1080,38.36,39.7,-47.99,73.14
2021-09-03 18:58:44.1180,-16.27,21.9,-29.97,40.52
2021-09-03 18:58:44.1280,-54.05,-12.66,0.61,55.51
2021-09-03 18:58:44.1380,-22.24,-32.4,-13.85,41.66
2021-09-03 18:58:44.1620,10.87,-10.6,-12.37,19.58
2021-09-03 18:58:44.1640,12.31,8.31,-1.4,14.91
2021-09-03 18:58:44.1680,-3.28,-4.98,-4.52,7.48
2021-09-03 18:58:44.1780,-18.03,-22.33,-2.82,28.83
2021-09-03 18:58:44.1880,-17.03,-24.47,-6.73,30.56
2021-09-03 18:58:44.1980,-2.22,-17.84,-6.84,19.23
2021-09-03 18:58:44.2080,11.09,-18.04,-5.13,21.78
2021-09-03 18:58:44.2180,18.22,-21.15,-2.88,28.06
2021-09-03 18:58:44.2270,19.84,-18.09,1.22,26.87
2021-09-03 18:58:44.2380,16.54,-11.76,4.26,20.73
2021-09-03 18:58:44.2610,12.94,-7.5,6.14,16.16
2021-09-03 18:58:44.2620,7.2,-3.38,7.88,11.19
2021-09-03 18:58:44.2670,2.8,-2.17,11.07,11.62
2021-09-03 18:58:44.2770,-0.32,-3.48,11.9,12.4
2021-09-03 18:58:44.2870,-4.98,-6.81,12.89,15.4
2021-09-03 18:58:44.2980,-7.8,-12.42,16.38,21.98
2021-09-03 18:58:44.3080,-9.25,-10.32,15.98,21.15
2021-09-03 18:58:44.3180,-3.13,-0.45,16.01,16.31
2021-09-03 18:58:44.3270,5.77,6.27,15.26,17.47
2021-09-03 18:58:44.3380,12.94,3.51,12.15,18.09
2021-09-03 18:58:44.3620,21.62,-5.58,11.82,25.26
2021-09-03 18:58:44.3640,25.59,-10.63,11.09,29.84
2021-09-03 18:58:44.3670,23.28,-11.21,12.36,28.64
2021-09-03 18:58:44.3770,18.94,-10.5,12.96,25.23
2021-09-03 18:58:44.3880,15.92,-10.86,12.29,22.85
2021-09-03 18:58:44.3970,14.11,-12.2,11.93,22.14
2021-09-03 18:58:44.4080,12.25,-13.57,11.73,21.72
2021-09-03 18:58:44.4170,10.29,-14.03,11.59,20.9
2021-09-03 18:58:44.4270,8.0,-13.98,11.92,20.03
2021-09-03 18:58:44.4380,5.46,-14.51,11.76,19.45
2021-09-03 18:58:44.4620,3.06,-15.1,10.54,18.66
2021-09-03 18:58:44.4630,0.4,-16.3,8.89,18.57
2021-09-03 18:58:44.4670,-2.57,-18.46,5.96,19.56
2021-09-03 18:58:44.4770,-6.75,-19.49,1.75,20.69
2021-09-03 18:58:44.4870,-15.06,-20.17,-4.17,25.51
2021-09-03 18:58:44.4970,-20.88,-17.62,-9.48,28.91
2021-09-03 18:58:44.5070,-16.21,-12.35,-6.04,21.25
2021-09-03 18:58:44.5170,-10.17,-8.77,0.33,13.43
2021-09-03 18:58:44.5270,-7.83,-4.02,1.07,8.86
2021-09-03 18:58:44.5380,-6.77,-0.99,0.48,6.85
2021-09-03 18:58:44.5620,-5.2,0.63,0.05,5.23
2021-09-03 18:58:44.5630,-4.3,2.1,-0.79,4.85
2021-09-03 18:58:44.5660,-3.95,3.04,-0.02,4.98
2021-09-03 18:58:44.5770,-4.08,4.2,2.04,6.2
2021-09-03 18:58:44.5870,-4.29,5.36,3.52,7.71
2021-09-03 18:58:44.5970,-3.73,6.18,4.09,8.29
2021-09-03 18:58:44.6070,-2.62,6.27,4.16,7.96
2021-09-03 18:58:44.6170,-1.71,5.53,2.91,6.47
2021-09-03 18:58:44.6270,-1.29,3.35,0.44,3.61
2021-09-03 18:58:44.6370,-1.45,0.42,-2.88,3.25
2021-09-03 18:58:44.6630,-3.27,-1.65,-5.91,6.95
2021-09-03 18:58:44.6640,-7.19,-2.11,-7.74,10.77
2021-09-03 18:58:44.6660,-11.18,-2.99,-8.69,14.47
2021-09-03 18:58:44.6760,-14.54,-7.17,-10.74,19.44
2021-09-03 18:58:44.6860,-17.35,-8.73,-16.4,25.42
2021-09-03 18:58:44.6960,-14.81,-5.74,-16.97,23.24
2021-09-03 18:58:44.7060,-7.64,0.46,-16.42,18.11
2021-09-03 18:58:44.7170,-2.34,4.03,-17.0,17.62
2021-09-03 18:58:44.7270,-6.06,4.05,-13.6,15.43
2021-09-03 18:58:44.7370,-16.2,8.62,-10.4,21.09
2021-09-03 18:58:44.7630,-27.34,15.89,-11.35,33.59
2021-09-03 18:58:44.7640,-35.01,19.73,-12.01,41.94
2021-09-03 18:58:44.7660,-29.47,20.07,-12.03,37.62
2021-09-03 18:58:44.7760,-15.52,18.33,-13.25,27.43
2021-09-03 18:58:44.7860,-5.52,16.36,-15.1,22.93
2021-09-03 18:58:44.7960,1.01,14.42,-16.1,21.63
2021-09-03 18:58:44.8060,-3.18,13.0,-14.58,19.79
2021-09-03 18:58:44.8160,-52.56,16.27,-4.5,55.2
2021-09-03 18:58:44.8260,-79.49,-11.97,-19.12,82.62
2021-09-03 18:58:44.8360,-26.83,-66.32,39.61,81.77
2021-09-03 18:58:44.8610,24.45,-42.16,31.67,58.12
2021-09-03 18:58:44.8630,59.91,4.81,-50.2,78.3
2021-09-03 18:58:44.8660,34.96,25.12,-41.03,59.46
2021-09-03 18:58:44.8760,-12.34,7.52,-13.48,19.76
2021-09-03 18:58:44.8860,-32.36,-4.96,-4.2,33.0
2021-09-03 18:58:44.8960,-18.36,-8.6,-10.94,23.03
2021-09-03 18:58:44.9060,-2.11,-5.61,-4.89,7.73
2021-09-03 18:58:44.9160,-3.91,-2.42,-1.14,4.73
2021-09-03 18:58:44.9260,-13.09,-8.31,-5.3,16.38
2021-09-03 18:58:44.9360,-15.65,-14.45,-3.42,21.57
2021-09-03 18:58:44.9620,-10.57,-15.78,-6.36,20.02
2021-09-03 18:58:44.9630,-1.03,-18.07,-7.22,19.48
2021-09-03 18:58:44.9650,7.01,-24.19,-6.19,25.93
2021-09-03 18:58:44.9760,14.31,-23.46,-3.52,27.7
2021-09-03 18:58:44.9850,20.37,-19.07,3.72,28.15
2021-09-03 18:58:44.9960,20.77,-12.09,6.63,24.93
2021-09-03 18:58:45.0060,17.68,-8.31,6.96,20.73
2021-09-03 18:58:45.0160,10.74,-4.72,7.87,14.12
2021-09-03 18:58:45.0260,4.49,-1.95,10.31,11.41
2021-09-03 18:58:45.0360,-0.63,-3.65,11.63,12.2
2021-09-03 18:58:45.0590,-7.23,-7.99,13.3,17.11
2021-09-03 18:58:45.0600,-11.66,-11.63,18.5,24.76
2021-09-03 18:58:45.0650,-10.97,-6.35,19.15,22.96
2021-09-03 18:58:45.0750,-2.14,3.08,15.61,16.05
2021-09-03 18:58:45.0860,7.18,4.88,13.49,16.04
2021-09-03 18:58:45.0950,13.62,0.31,10.84,17.4
2021-09-03 18:58:45.1050,20.07,-7.3,11.03,24.03
2021-09-03 18:58:45.1150,21.11,-12.17,11.68,27.02
2021-09-03 18:58:45.1250,17.18,-13.38,12.76,25.23
2021-09-03 18:58:45.1360,14.75,-12.42,12.96,23.23
2021-09-03 18:58:45.1600,14.67,-12.16,12.25,22.65
2021-09-03 18:58:45.1610,15.04,-12.73,11.65,22.89
2021-09-03 18:58:45.1650,14.66,-13.08,11.15,22.59
2021-09-03 18:58:45.1750,12.93,-12.99,11.3,21.53
2021-09-03 18:58:45.1850,10.26,-13.16,11.59,20.31
2021-09-03 18:58:45.1950,7.02,-13.85,11.56,19.35
2021-09-03 18:58:45.2050,3.84,-14.83,11.1,18.91
2021-09-03 18:58:45.2150,0.92,-15.78,9.72,18.55
2021-09-03 18:58:45.2250,-2.34,-17.12,7.76,18.94
2021-09-03 18:58:45.2350,-7.33,-19.09,4.77,20.99
2021-09-03 18:58:45.2620,-16.49,-21.24,-1.7,26.94
2021-09-03 18:58:45.2630,-22.52,-19.11,-10.25,31.26
2021-09-03 18:58:45.2640,-17.52,-14.14,-7.85,23.84
2021-09-03 18:58:45.2740,-12.59,-10.23,1.36,16.27
2021-09-03 18:58:45.2850,-10.65,-4.29,2.16,11.68
2021-09-03 18:58:45.2950,-8.44,-1.46,0.26,8.56
2021-09-03 18:58:45.3050,-4.78,-0.52,0.34,4.82
2021-09-03 18:58:45.3150,-2.41,1.25,-0.33,2.73
2021-09-03 18:58:45.3250,-2.12,1.98,0.06,2.9
2021-09-03 18:58:45.3350,-3.42,2.45,1.48,4.45
2021-09-03 18:58:45.3580,-4.81,3.02,2.97,6.4
2021-09-03 18:58:45.3600,-5.09,3.91,4.23,7.68
2021-09-03 18:58:45.3640,-4.72,5.02,4.48,8.21
2021-09-03 18:58:45.3740,-3.67,5.23,2.82,6.98
2021-09-03 18:58:45.3850,-2.71,4.23,0.38,5.03
2021-09-03 18:58:45.3940,-2.17,2.34,-3.32,4.6
2021-09-03 18:58:45.4040,-2.82,1.15,-7.54,8.13
2021-09-03 18:58:45.4140,-5.49,1.59,-9.22,10.84
2021-09-03 18:58:45.4250,-9.13,0.65,-9.29,13.04
2021-09-03 18:58:45.4350,-13.71,-2.92,-11.8,18.32
2021-09-03 18:58:45.4580,-15.05,-6.13,-14.77,21.95
2021-09-03 18:58:45.4600,-11.67,-5.16,-15.64,20.18
2021-09-03 18:58:45.4640,-6.48,-1.55,-17.53,18.75
2021-09-03 18:58:45.4740,-3.81,-1.15,-16.42,16.89
2021-09-03 18:58:45.4850,-10.88,0.86,-11.69,15.99
2021-09-03 18:58:45.4940,-23.56,6.48,-8.71,25.94
2021-09-03 18:58:45.5040,-31.35,13.93,-9.72,35.65
2021-09-03 18:58:45.5140,-28.43,19.38,-11.06,36.14
2021-09-03 18:58:45.5240,-19.13,18.68,-11.17,28.97
2021-09-03 18:58:45.5350,-10.28,16.4,-12.4,22.98
2021-09-03 18:58:45.5580,-3.66,14.93,-13.3,20.32
2021-09-03 18:58:45.5590,0.09,13.08,-13.9,19.08
2021-09-03 18:58:45.5640,-2.42,11.61,-13.42,17.9
2021-09-03 18:58:45.5740,-35.1,16.7,-10.28,40.2
2021-09-03 18:58:45.5840,-77.15,-2.41,-10.21,77.85
2021-09-03 18:58:45.5940,-53.36,-60.72,6.4,81.08
2021-09-03 18:58:45.6040,23.4,-47.73,60.25,80.34
2021-09-03 18:58:45.6140,50.39,3.62,-18.86,53.92
2021-09-03 18:58:45.6240,37.07,21.88,-37.65,57.18
2021-09-03 18:58:45.6340,-9.79,31.77,-31.07,45.5
2021-09-03 18:58:45.6570,-53.04,8.79,-4.43,53.94
2021-09-03 18:58:45.6590,-35.14,-21.85,-10.85,42.77
2021-09-03 18:58:45.6630,7.95,-24.26,-18.03,31.25
2021-09-03 18:58:45.6730,19.92,-2.42,-7.29,21.34
2021-09-03 18:58:45.6830,7.13,0.6,-7.9,10.65
2021-09-03 18:58:45.6940,-13.12,-10.91,-9.95,19.75
2021-09-03 18:58:45.7040,-21.96,-21.85,-2.49,31.07
2021-09-03 18:58:45.7140,-10.27,-23.78,-6.06,26.6
2021-09-03 18:58:45.7240,5.69,-22.11,-8.49,24.35
2021-09-03 18:58:45.7340,15.92,-20.29,-5.19,26.3
2021-09-03 18:58:45.7570,19.16,-17.84,-0.58,26.18
2021-09-03 18:58:45.7590,18.74,-16.13,2.82,24.88
2021-09-03 18:58:45.7630,14.71,-11.41,5.22,19.33
2021-09-03 18:58:45.7730,11.55,-7.12,8.02,15.76
2021-09-03 18:58:45.7830,5.81,-2.53,11.29,12.94
2021-09-03 18:58:45.7930,2.35,-1.46,14.04,14.3
2021-09-03 18:58:45.8040,-2.68,-2.24,12.07,12.56
2021-09-03 18:58:45.8130,-5.51,-5.87,13.29,15.53
2021-09-03 18:58:45.8240,-6.13,-7.44,16.98,19.52
2021-09-03 18:58:45.8340,-3.25,-2.34,16.63,17.1
2021-09-03 18:58:45.8580,3.45,2.34,13.98,14.58
2021-09-03 18:58:45.8600,8.89,2.84,11.92,15.13
2021-09-03 18:58:45.8630,11.63,-1.35,11.89,16.68
2021-09-03 18:58:45.8730,13.55,-7.53,13.01,20.23
2021-09-03 18:58:45.8830,13.24,-10.99,12.72,21.39
2021-09-03 18:58:45.8930,12.02,-12.22,12.96,21.48
2021-09-03 18:58:45.9030,12.15,-13.02,12.79,21.92
2021-09-03 18:58:45.9130,12.57,-14.7,11.96,22.74
2021-09-03 18:58:45.9230,13.04,-16.3,11.26,23.71
2021-09-03 18:58:45.9330,13.58,-16.54,10.69,23.92
2021-09-03 18:58:45.9570,12.98,-15.26,10.29,22.52
2021-09-03 18:58:45.9580,10.08,-14.26,10.31,20.27
2021-09-03 18:58:45.9620,6.05,-14.54,10.06,18.68
2021-09-03 18:58:45.9720,2.36,-15.35,8.97,17.93
2021-09-03 18:58:45.9830,-1.3,-17.19,7.25,18.7
2021-09-03 18:58:45.9930,-5.68,-19.8,4.45,21.07
2021-09-03 18:58:46.0030,-13.14,-22.16,-0.69,25.77
2021-09-03 18:58:46.0120,-20.77,-22.28,-6.86,31.22
2021-09-03 18:58:46.0230,-17.63,-16.6,-9.08,25.86
2021-09-03 18:58:46.0330,-11.67,-13.05,-0.86,17.52
2021-09-03 18:58:46.0560,-9.64,-7.95,2.68,12.77
2021-09-03 18:58:46.0580,-8.73,-3.3,1.27,9.41
2021-09-03 18:58:46.0620,-5.86,-1.39,0.68,6.06
2021-09-03 18:58:46.0720,-2.78,0.44,0.97,2.97
2021-09-03 18:58:46.0830,-1.65,2.09,0.23,2.67
2021-09-03 18:58:46.0930,-2.45,2.6,0.72,3.64
2021-09-03 18:58:46.1030,-4.04,2.95,2.09,5.42
2021-09-03 18:58:46.1130,-4.83,3.39,3.29,6.75
2021-09-03 18:58:46.1230,-4.84,4.16,3.98,7.52
2021-09-03 18:58:46.1330,-4.08,4.54,3.54,7.05
2021-09-03 18:58:46.1570,-2.82,4.16,1.62,5.28
2021-09-03 18:58:46.1580,-1.87,3.3,-0.36,3.81
2021-09-03 18:58:46.1620,-1.72,2.37,-3.11,4.27
2021-09-03 18:58:46.1720,-3.52,2.15,-5.85,7.15
2021-09-03 18:58:46.1820,-6.9,2.97,-7.09,10.32
2021-09-03 18:58:46.1920,-10.78,1.92,-8.56,13.89
2021-09-03 18:58:46.2030,-14.23,-1.42,-11.97,18.64
2021-09-03 18:58:46.2120,-13.69,-3.87,-15.75,21.22
2021-09-03 18:58:46.2230,-10.84,-4.15,-18.11,21.51
2021-09-03 18:58:46.2320,-8.07,-3.07,-18.18,20.12
2021-09-03 18:58:46.2570,-7.53,-1.58,-15.42,17.23
2021-09-03 18:58:46.2590,-13.43,2.3,-10.56,17.23
2021-09-03 18:58:46.2620,-22.29,8.71,-8.43,25.37
2021-09-03 18:58:46.2720,-25.9,13.99,-11.77,31.7
2021-09-03 18:58:46.2820,-24.75,17.53,-13.4,33.15
2021-09-03 18:58:46.2920,-21.65,19.82,-11.68,31.59
2021-09-03 18:58:46.3020,-15.75,18.71,-11.92,27.2
2021-09-03 18:58:46.3120,-9.97,15.57,-12.19,22.14
2021-09-03 18:58:46.3220,-5.86,12.92,-11.77,18.43
2021-09-03 18:58:46.3320,-4.61,10.44,-11.22,16.0
2021-09-03 18:58:46.3570,-28.92,14.36,-7.94,33.25
2021-09-03 18:58:46.3590,-74.62,1.97,-7.15,74.98
2021-09-03 18:58:46.3610,-57.41,-49.58,-9.81,76.48
2021-09-03 18:58:46.3720,16.16,-50.7,53.45,75.42
2021-09-03 18:58:46.3810,43.64,-11.92,3.44,45.36
2021-09-03 18:58:46.3920,36.56,2.88,-29.09,46.8
2021-09-03 18:58:46.4020,-3.94,23.52,-30.21,38.48
2021-09-03 18:58:46.4120,-44.22,5.46,-11.38,45.98
2021-09-03 18:58:46.4220,-30.22,-16.71,-11.39,36.36
2021-09-03 18:58:46.4320,10.0,-14.49,-15.21,23.26
2021-09-03 18:58:46.4540,20.35,-2.7,-5.66,21.29
2021-09-03 18:58:46.4560,0.51,-2.66,-6.35,6.9
2021-09-03 18:58:46.4610,-23.34,-6.19,-9.62,25.99
2021-09-03 18:58:46.4710,-27.33,-14.79,-3.37,31.25
2021-09-03 18:58:46.4810,-10.62,-19.51,-6.49,23.14
2021-09-03 18:58:46.4910,4.12,-22.84,-11.47,25.88
2021-09-03 18:58:46.5010,13.4,-26.85,-10.24,31.7
2021-09-03 18:58:46.5110,17.81,-23.25,-5.43,29.78
2021-09-03 18:58:46.5210,21.77,-19.23,0.57,29.05
2021-09-03 18:58:46.5310,23.17,-14.9,4.79,27.96
2021-09-03 18:58:46.5560,20.35,-11.31,7.28,24.39
2021-09-03 18:58:46.5570,13.61,-8.12,9.95,18.71
2021-09-03 18:58:46.5610,6.17,-5.4,13.11,15.46
2021-09-03 18:58:46.5710,0.76,-4.93,14.13,14.98
2021-09-03 18:58:46.5820,-5.82,-5.8,15.12,17.2
2021-09-03 18:58:46.5910,-7.79,-6.62,18.45,21.09
2021-09-03 18:58:46.6010,-4.56,-1.14,18.8,19.37
2021-09-03 18:58:46.6110,2.74,4.25,15.54,16.34
2021-09-03 18:58:46.6210,9.62,4.54,13.93,17.52
2021-09-03 18:58:46.6310,12.84,-1.1,12.35,17.84
2021-09-03 18:58:46.6550,13.98,-9.28,12.16,20.72
2021-09-03 18:58:46.6570,13.18,-12.9,11.44,21.7
2021-09-03 18:58:46.6610,12.49,-12.5,12.03,21.37
2021-09-03 18:58:46.6710,12.97,-11.33,12.82,21.46
2021-09-03 18:58:46.6810,12.93,-11.4,12.56,21.32
2021-09-03 18:58:46.6910,12.45,-12.29,12.03,21.23
2021-09-03 18:58:46.7010,11.65,-12.95,11.76,21.01
2021-09-03 18:58:46.7110,10.05,-13.39,11.42,20.26
2021-09-03 18:58:46.7210,7.53,-13.71,11.06,19.15
2021-09-03 18:58:46.7310,4.66,-14.4,10.45,18.39
2021-09-03 18:58:46.7560,1.43,-16.68,9.33,19.16
2021-09-03 18:58:46.7580,-2.47,-19.87,7.0,21.21
2021-09-03 18:58:46.7600,-7.33,-22.4,3.87,23.88
2021-09-03 18:58:46.7700,-15.17,-22.55,-1.42,27.21
2021-09-03 18:58:46.7810,-20.24,-19.06,-7.44,28.78
2021-09-03 18:58:46.7910,-17.16,-15.24,-4.92,23.47
2021-09-03 18:58:46.8010,-13.45,-12.65,1.72,18.54
2021-09-03 18:58:46.8100,-11.49,-7.83,2.19,14.07
2021-09-03 18:58:46.8210,-10.11,-4.31,1.11,11.04
2021-09-03 18:58:46.8300,-6.95,-1.95,0.75,7.25
2021-09-03 18:58:46.8540,-4.34,0.37,0.93,4.45
2021-09-03 18:58:46.8550,-3.88,2.33,1.14,4.66
2021-09-03 18:58:46.8600,-4.07,3.51,2.4,5.88
2021-09-03 18:58:46.8700,-4.1,4.61,4.02,7.36
2021-09-03 18:58:46.8810,-3.81,5.78,4.64,8.33
2021-09-03 18:58:46.8900,-3.18,6.84,4.29,8.67
2021-09-03 18:58:46.9000,-2.41,6.89,3.51,8.09
2021-09-03 18:58:46.9100,-1.58,5.96,1.88,6.44
2021-09-03 18:58:46.9200,-1.32,4.55,0.2,4.74
2021-09-03 18:58:46.9300,-1.9,3.52,-2.08,4.5
2021-09-03 18:58:46.9560,-3.47,3.16,-4.85,6.74
2021-09-03 18:58:46.9570,-6.19,3.32,-6.35,9.46
2021-09-03 18:58:46.9600,-9.18,3.41,-6.66,11.84
2021-09-03 18:58:46.9700,-12.24,1.59,-8.26,14.85
2021-09-03 18:58:46.9800,-14.84,-1.38,-11.91,19.07
2021-09-03 18:58:46.9900,-15.23,-5.49,-15.47,22.39
2021-09-03 18:58:47.0000,-12.73,-6.79,-17.81,22.92
2021-09-03 18:58:47.0100,-10.62,-3.53,-15.96,19.49
2021-09-03 18:58:47.0200,-11.52,2.51,-9.28,15.0
2021-09-03 18:58:47.0300,-14.88,10.59,-6.48,19.37
2021-09-03 18:58:47.0560,-18.76,14.26,-11.46,26.2
2021-09-03 18:58:47.0570,-22.4,15.16,-14.12,30.51
2021-09-03 18:58:47.0590,-24.33,17.41,-12.08,32.26
2021-09-03 18:58:47.0690,-18.77,18.59,-10.35,28.37
2021-09-03 18:58:47.0800,-12.06,15.85,-10.97,22.73
2021-09-03 18:58:47.0900,-20.93,14.36,-11.15,27.72
2021-09-03 18:58:47.1000,-65.7,10.77,-10.5,67.39
2021-09-03 18:58:47.1100,-72.48,-33.88,-4.83,80.15
2021-09-03 18:58:47.1200,12.08,-68.68,41.29,81.04
2021-09-03 18:58:47.1300,50.65,5.18,11.57,52.21
2021-09-03 18:58:47.1530,39.01,29.51,-46.91,67.77
2021-09-03 18:58:47.1550,2.1,20.1,-41.68,46.32
2021-09-03 18:58:47.1590,-45.0,11.66,0.27,46.48
2021-09-03 18:58:47.1700,-38.23,-12.53,-0.68,40.23
2021-09-03 18:58:47.1790,4.02,-20.08,-16.56,26.33
2021-09-03 18:58:47.1890,15.18,-4.42,-12.26,20.0
2021-09-03 18:58:47.1990,5.17,-0.39,-4.38,6.78
2021-09-03 18:58:47.2090,-15.55,-6.84,-4.83,17.66
2021-09-03 18:58:47.2200,-24.82,-15.57,-0.79,29.31
2021-09-03 18:58:47.2300,-14.66,-21.08,-2.09,25.76
2021-09-03 18:58:47.2550,-0.82,-19.63,-9.89,21.99
2021-09-03 18:58:47.2570,8.13,-22.02,-10.85,25.85
2021-09-03 18:58:47.2590,13.25,-21.1,-7.49,26.01
2021-09-03 18:58:47.2710,16.22,-19.07,-2.68,25.17
2021-09-03 18:58:47.2790,17.43,-16.08,1.66,23.77
2021-09-03 18:58:47.2890,15.93,-11.8,5.18,20.48
2021-09-03 18:58:47.2990,12.04,-6.95,7.37,15.73
2021-09-03 18:58:47.3090,6.45,-4.36,13.33,15.43
2021-09-03 18:58:47.3200,2.33,-6.2,15.53,16.88
2021-09-03 18:58:47.3290,-3.87,-8.23,14.83,17.39
2021-09-03 18:58:47.3540,-5.7,-10.03,16.64,20.24
2021-09-03 18:58:47.3560,-4.41,-3.68,17.1,18.03
2021-09-03 18:58:47.3590,2.51,4.21,15.84,16.58
2021-09-03 18:58:47.3700,9.94,4.92,13.63,17.57
2021-09-03 18:58:47.3790,14.18,-1.05,10.73,17.81
2021-09-03 18:58:47.3890,18.36,-8.82,11.53,23.4
2021-09-03 18:58:47.3990,18.97,-11.84,11.69,25.23
2021-09-03 18:58:47.4090,16.85,-11.82,12.47,24.06
2021-09-03 18:58:47.4190,15.57,-12.02,12.74,23.43
2021-09-03 18:58:47.4290,14.85,-13.0,12.1,23.15
2021-09-03 18:58:47.4530,13.92,-13.76,11.45,22.67
2021-09-03 18:58:47.4540,12.74,-13.86,11.03,21.81
2021-09-03 18:58:47.4580,10.83,-13.43,11.09,20.5
2021-09-03 18:58:47.4680,7.99,-13.16,11.33,19.11
2021-09-03 18:58:47.4790,5.15,-13.44,10.9,18.05
2021-09-03 18:58:47.4890,2.3,-14.26,10.11,17.63
2021-09-03 18:58:47.4990,-0.56,-15.13,8.56,17.39
2021-09-03 18:58:47.5090,-3.23,-15.63,6.14,17.1
2021-09-03 18:58:47.5190,-6.45,-15.29,2.18,16.73
2021-09-03 18:58:47.5290,-10.92,-16.52,-2.26,19.93
2021-09-03 18:58:47.5540,-15.73,-17.21,-5.96,24.06
2021-09-03 18:58:47.5560,-15.95,-14.65,-7.13,22.8
